"","tg_ecotypeid","latitude","longitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","solar_min","solar_max","solar_median","solar_mean","wind_min","wind_max","wind_median","wind_mean","vapr_min","vapr_max","vapr_median","vapr_mean"
"406",7119,50,8.5,98,88,32,6540,244,-23,267,180,25,180,12,616,68,38,18,196,121,196,132,2141,18859,10025.5,10452.0833333333,2.29999995231628,3.20000004768372,2.73549997806549,2.73950000603994,0.5692999958992,1.5110000371933,0.902849972248077,0.980725000301997
"407",7120,50,8.5,98,88,32,6540,244,-23,267,180,25,180,12,616,68,38,18,196,121,196,132,2141,18859,10025.5,10452.0833333333,2.29999995231628,3.20000004768372,2.73549997806549,2.73950000603994,0.5692999958992,1.5110000371933,0.902849972248077,0.980725000301997
"408",7125,49.5955,11.0087,88,90,33,6649,238,-33,271,173,14,173,2,644,76,39,22,215,127,215,137,2347,18564,10225.5,10548.8333333333,2.13699984550476,2.85999989509583,2.49100005626678,2.47058327992757,0.501900017261505,1.44500005245209,0.834649980068207,0.913600002725919
"409",7126,60.1997,24.5682,49,69,22,8035,210,-92,302,143,-18,156,-50,639,79,31,32,222,99,201,129,557,20617,8030,9342.66666666667,3.27800011634827,4.44099998474121,3.82200002670288,3.88925007979075,0.347000002861023,1.38689994812012,0.673849999904633,0.76325000077486
"410",7127,58.6656,24.9871,53,66,21,8255,211,-91,302,64,-17,160,-50,675,78,32,28,223,108,195,140,750,20314,8354,9478.58333333333,2.5,3.45799994468689,3.11699986457825,3.06941666205724,0.349900007247925,1.45270001888275,0.680999994277954,0.778658332924048
"411",7130,44.6447,2.56481,114,105,39,5732,262,-3,265,138,52,188,40,745,81,48,15,207,158,185,176,4112,22767,13730,13258.5,2.79299998283386,3.71399998664856,3.07400000095367,3.13733333349228,0.628799974918365,1.46969997882843,0.950949996709824,1.002108335495
"412",7133,50.1102,8.6822,99,88,33,6371,246,-18,264,181,28,181,17,657,71,41,16,201,134,201,143,2048,18530,9879,10319.75,2.3659999370575,3.19199991226196,2.7610000371933,2.77300000190735,0.560999989509583,1.48660004138947,0.885450005531311,0.965591679016749
"413",7138,50.5,8.0167,92,80,32,6169,228,-19,247,170,50,170,12,681,67,43,13,197,138,197,161,1962,18340,9625.5,10172.1666666667,2.51600003242493,3.33599996566772,2.90900003910065,2.93066666523616,0.547800004482269,1.47030007839203,0.869800001382828,0.951333343982697
"414",7143,51.0167,5.86667,100,77,34,5538,224,-1,225,170,59,170,29,766,74,50,12,220,160,220,177,1945,18073,9551.5,9957.83333333333,2.90000009536743,4.30000019073486,3.505499958992,3.56783334414164,0.625999987125397,1.49670004844666,0.932449996471405,1.00682500501474
"415",7147,50.584,8.67825,91,82,31,6418,233,-24,257,157,49,172,7,708,71,43,12,203,153,191,163,1924,18310,9541.5,10101.0833333333,2.54299998283386,3.29399991035461,2.92799997329712,2.9261666337649,0.546900033950806,1.45469999313354,0.862149983644485,0.939866671959559
"416",7158,47,15.5,84,100,31,7580,249,-67,316,179,-17,179,-17,882,124,33,41,355,114,355,114,3122,19995,11670,11659.4166666667,1.41699993610382,2.29399991035461,1.67700004577637,1.79058334231377,0.451599985361099,1.55260002613068,0.858200013637543,0.941733332971732
"417",7160,43.178,-85.2532,80,117,29,9712,285,-106,391,152,-37,201,-49,868,101,36,25,271,143,252,148,3859,21343,13290,12690.3333333333,2.70000004768372,4.09899997711182,3.68550002574921,3.51791673898697,0.331200003623962,1.76320004463196,0.760549992322922,0.918233335018158
"418",7161,53.5,10.5,84,82,31,6409,227,-30,257,166,36,166,2,660,73,38,18,209,126,209,146,1477,18397,8892.5,9699.5,2.96900010108948,3.96799993515015,3.42499995231628,3.4715833067894,0.551800012588501,1.43799996376038,0.862749993801117,0.933483332395554
"419",7162,52.24,9.44,83,79,32,6004,214,-26,240,159,39,159,6,767,80,49,16,235,157,235,180,1711,18128,9091,9729.08333333333,3.13000011444092,4.80700016021729,3.84950006008148,3.85091670354207,0.546800017356873,1.40460002422333,0.854200005531311,0.921500002344449
"420",7163,52.3721,9.73569,88,82,33,6078,223,-21,244,166,43,166,10,666,73,39,18,211,134,211,147,1711,18203,9113,9746.25,2.97200012207031,4.40799999237061,3.5900000333786,3.57891662915548,0.563799977302551,1.44309997558594,0.875650018453598,0.94700833161672
"421",7164,55.675,12.5686,84,63,27,6215,211,-20,231,159,31,165,9,624,68,33,20,193,112,184,141,1140,19496,8805.5,9786.33333333333,4.30303049087524,5.71212100982666,4.98030304908752,4.97878789901733,0.532424211502075,1.42959594726562,0.857373714447021,0.916801343361537
"422",7165,51.3472,8.28844,75,69,30,5817,200,-29,229,10,34,148,0,1030,107,66,13,297,225,265,283,1866,17431,9155,9740.91666666667,3.49000000953674,4.88100004196167,4.15750002861023,4.16066668430964,0.515500009059906,1.34769999980927,0.809049993753433,0.879241660237312
"423",7169,54.4175,9.88682,82,63,28,5878,204,-17,221,153,32,157,9,786,82,46,20,234,143,225,186,1347,18469,8654.5,9595.66666666667,4.53098583221436,6.05492973327637,5.16338038444519,5.26185448964437,0.578732371330261,1.47197186946869,0.902746438980103,0.963990608851115
"424",7177,49,15,72,91,32,6955,225,-58,283,160,-6,160,-18,747,100,40,35,287,127,287,130,2489,19023,10588,10843.9166666667,2.17899990081787,2.68799996376038,2.58449995517731,2.51174998283386,0.446799993515015,1.33070003986359,0.774749994277954,0.842033344010512
"425",7181,50.927,11.587,83,83,32,6235,224,-29,253,163,11,163,4,591,78,33,27,207,112,207,112,2026,18476,9446.5,10063.25,2.70799994468689,3.70600008964539,3.1875,3.19133333365122,0.506699979305267,1.42599999904633,0.839800000190735,0.909558326005936
"426",7183,35,77,-61,111,28,9665,138,-257,395,57,-161,58,-189,67,13,2,53,30,9,27,11,7430,22666,15164.5,14828.4166666667,1.9449999332428,3.87899994850159,3.10500001907349,2.98441668351491,0.0366000011563301,0.340000003576279,0.112850002944469,0.141558335162699
"427",7186,54.8969,23.8924,65,79,26,8076,224,-78,302,166,-34,166,-41,619,78,29,28,220,100,220,114,1229,19952,9313,9995.75,2.70000004768372,4.59999990463257,3.53400003910065,3.54741664727529,0.412400007247925,1.53960001468658,0.78999999165535,0.871733340124289
"428",7192,55.6395,-5.66364,76,63,37,3962,169,-1,170,37,93,130,29,1659,188,86,26,545,277,334,493,1249,17450,8265.5,8783,4.97800016403198,8.39599990844727,6.52849984169006,6.59583334128062,0.64410001039505,1.24839997291565,0.818450003862381,0.896466667453448
"429",7199,50.95,6.9666,101,83,34,5946,235,-8,243,177,59,177,24,779,83,52,17,244,157,244,177,1884,17559,9385,9821.58333333333,2.65799999237061,3.76900005340576,3.18149995803833,3.18083333969116,0.607800006866455,1.50569999217987,0.921499967575073,1.00073335071405
"430",7202,50.1797,8.50861,86,82,32,6334,227,-28,255,167,44,167,4,730,73,46,13,212,150,212,171,2092,18486,9864.5,10323.3333333333,2.75,3.66100001335144,3.24400007724762,3.24450002113978,0.53439998626709,1.42110002040863,0.847250014543533,0.917941664656003
"431",7203,49.631,11.5722,79,85,31,6626,226,-40,266,164,35,164,-6,687,79,41,21,230,135,230,149,2374,18300,10193.5,10486.5,2.3050000667572,3.05299997329712,2.68250000476837,2.67650004227956,0.480199992656708,1.39779996871948,0.798299998044968,0.87590000530084
"432",7207,35.0085,135.752,144,88,27,8220,314,-6,320,247,42,251,42,1737,243,70,41,658,232,624,232,7115,18022,12994.5,12966.75,2.06299996376038,2.73000001907349,2.29900002479553,2.38083334763845,0.52649998664856,2.45420002937317,1.10889998078346,1.28562499086062
"433",7208,55.6739,-3.78181,75,72,38,4306,178,-10,188,51,93,131,22,1135,122,64,22,358,205,241,321,1300,16558,8172.5,8575.41666666667,3.64599990844727,5.39900016784668,4.47300004959106,4.51183334986369,0.631200015544891,1.24880003929138,0.818549990653992,0.88305834432443
"434",7209,52.7333,15.2333,91,78,26,7802,246,-51,297,187,-1,187,-15,543,70,28,27,189,92,189,106,1586,19709,9522,10252.8333333333,2.4300000667572,3.42900013923645,2.95999991893768,2.94608332713445,0.504199981689453,1.47450006008148,0.852849990129471,0.928566654523214
"435",7213,47.984,10.8719,78,84,31,6481,218,-45,263,159,5,159,-7,981,125,54,32,365,169,365,174,3127,19130,11511.5,11425.4166666667,2.43600010871887,3.33500003814697,2.88349997997284,2.89241667588552,0.472799986600876,1.4128999710083,0.782599985599518,0.868608325719833
"436",7217,48,0.5,106,91,38,5385,241,2,239,46,175,175,37,693,69,51,10,201,155,155,190,2788,19917,11732,11563.5833333333,3.55499982833862,4.63299989700317,4.06649994850159,4.12183328469594,0.6942999958992,1.4782999753952,1.00570002198219,1.04348333676656
"437",7218,52.1611,4.49015,95,62,30,5259,207,2,205,108,48,161,31,783,86,45,20,240,149,205,186,1788,18342,9340,9906.91666666667,4.42500019073486,6.35900020599365,5.18849992752075,5.30308330059052,0.654299974441528,1.55129992961884,0.992949992418289,1.05142499506474
"438",7223,50.3833,8.0666,94,80,32,6195,231,-18,249,172,52,172,13,644,64,40,14,190,128,190,150,1982,18366,9687.5,10195.1666666667,2.44600009918213,3.25399994850159,2.81950008869171,2.84441667795181,0.553799986839294,1.48010003566742,0.880400002002716,0.959166665871938
"439",7231,50.3833,8.0666,94,80,32,6195,231,-18,249,172,52,172,13,644,64,40,14,190,128,190,150,1982,18366,9687.5,10195.1666666667,2.44600009918213,3.25399994850159,2.81950008869171,2.84441667795181,0.553799986839294,1.48010003566742,0.880400002002716,0.959166665871938
"441",7244,50.001,8.26664,96,82,32,6404,238,-18,256,178,56,178,13,564,62,33,20,180,103,180,121,2080,18645,9895.5,10363.6666666667,2.35700011253357,3.19700002670288,2.74599993228912,2.77275000015895,0.569499969482422,1.49290001392365,0.888000011444092,0.969133332371712
"442",7248,41.3923,-70.6652,101,86,27,7941,257,-52,309,26,174,202,0,1156,115,75,12,326,250,252,306,5258,21024,13491,13362.4166666667,4.14415550231934,5.88441562652588,5.30454540252686,5.17467530568441,0.442857146263123,2.01051950454712,0.924350678920746,1.07327923675378
"443",7250,51.9183,10.1138,84,82,33,6115,218,-27,245,161,12,161,4,721,82,48,18,230,149,230,164,1748,18284,9167,9827.33333333333,2.98300004005432,4.36999988555908,3.52799999713898,3.5638333161672,0.536499977111816,1.42049992084503,0.851999998092651,0.923474992314974
"444",7255,50.95,20.5,69,84,27,7978,224,-87,311,163,-28,163,-43,631,91,29,40,255,94,255,99,2103,18939,10407.5,10518.3333333333,2.5,3.65799999237061,3.21499991416931,3.17266664902369,0.434799998998642,1.45190000534058,0.807350009679794,0.885216655830542
"445",7258,50.5,8.5,83,79,31,6278,222,-29,251,148,41,163,2,773,74,49,11,214,165,209,188,1994,18439,9687.5,10213.5833333333,2.83400011062622,3.7409999370575,3.32449996471405,3.31358333428701,0.527700006961823,1.4047999382019,0.837749987840652,0.90930833419164
"446",7268,52.6969,10.981,87,81,32,6377,227,-26,253,168,13,168,5,601,67,36,19,194,121,194,129,1624,18754,9076.5,9858.5,2.9779999256134,4.10599994659424,3.50150001049042,3.56266663471858,0.533900022506714,1.42159998416901,0.856299966573715,0.926158313949903
"447",7273,51.0581,13.2995,80,76,29,6741,221,-39,260,165,2,165,-7,630,80,36,26,222,114,222,121,2103,18606,9749,10238.1666666667,3.47399997711182,4.75699996948242,4.0644998550415,4.1228333512942,0.474999994039536,1.41600000858307,0.838750004768372,0.901091662545999
"448",7276,50.2,8.5833,86,82,32,6334,227,-28,255,167,44,167,4,730,73,46,13,212,150,212,171,2092,18486,9864.5,10323.3333333333,2.75,3.66100001335144,3.24400007724762,3.24450002113978,0.53439998626709,1.42110002040863,0.847250014543533,0.917941664656003
"449",7280,53.1667,8.2,87,75,32,5752,211,-17,228,160,41,160,14,775,80,43,17,236,145,236,175,1600,17656,8817,9537.25,3.60800004005432,4.91400003433228,4.14249992370605,4.22183334827423,0.581099987030029,1.47560000419617,0.89164999127388,0.966466655333837
"450",7282,50.3827,8.01161,94,80,32,6195,231,-18,249,172,52,172,13,644,64,40,14,190,128,190,150,1982,18366,9687.5,10195.1666666667,2.44600009918213,3.25399994850159,2.81950008869171,2.84441667795181,0.553799986839294,1.48010003566742,0.880400002002716,0.959166665871938
"451",7287,53.3422,8.42255,88,75,32,5808,214,-17,231,162,41,162,14,758,81,38,19,232,140,232,167,1540,17839,8799.5,9559.66666666667,3.94600009918213,5.22699975967407,4.46749997138977,4.55124990145365,0.590099990367889,1.50100004673004,0.902700006961823,0.978233337402344
"452",7288,60.385543,6.193019,64,57,28,5332,176,-27,203,37,88,134,-1,2312,287,102,33,825,360,466,664,910,18483,7956.5,8910.91666666667,2.1484375,2.88906240463257,2.47812497615814,2.48294270038605,0.455781251192093,1.24859368801117,0.702812492847443,0.779075510799885
"453",7296,59,29,46,73,22,8964,220,-107,327,145,-62,161,-69,672,85,29,32,238,102,234,120,742,20153,8282.5,9430.08333333333,2.29999995231628,3,2.6985000371933,2.7022500038147,0.280000001192093,1.4918999671936,0.653449982404709,0.740116668244203
"454",7298,47.04,10.51,-1,62,28,5477,111,-103,214,67,-68,68,-68,1257,151,76,24,429,245,402,245,4484,19575,13269.5,12758.5833333333,3.02699995040894,4.25299978256226,3.65899991989136,3.67683327198029,0.252799987792969,0.832599997520447,0.444150000810623,0.493208328882853
"455",7305,53.476,10.6065,86,81,31,6408,228,-28,256,168,37,168,4,645,71,37,18,204,123,204,143,1477,18462,8892,9717.58333333333,2.92600011825562,3.88100004196167,3.36450004577637,3.4059999982516,0.553300023078918,1.44980001449585,0.86489999294281,0.937625005841255
"456",7306,49.2655,-123.206,98,77,34,5229,223,-1,224,39,166,166,34,1239,192,35,52,540,127,127,496,2403,21371,11502.5,11553.1666666667,2.46363639831543,3.47878789901733,3.09090912342072,3.06414145231247,0.640909075737,1.40515148639679,0.912878781557083,0.961111108462016
"457",7307,48.0653,-2.96591,111,67,36,4288,210,28,182,66,163,167,57,871,106,45,27,301,150,173,285,2926,20095,11756.5,11639.4166666667,3.26399993896484,4.11100006103516,3.75449991226196,3.73499997456869,0.805599987506866,1.56040000915527,1.05275002121925,1.12229166924953
"458",7314,54.3512,-3.41697,87,69,36,4486,191,0,191,62,107,145,30,967,106,54,23,311,178,220,253,1516,17556,8654.5,9186.41666666667,4.58245611190796,6.34210538864136,5.46052646636963,5.40497084458669,0.715263187885284,1.39894735813141,0.917719304561615,0.994108190139135
"459",7316,51.9667,5.56667,93,76,34,5426,214,-7,221,158,51,162,24,784,74,47,14,217,155,216,192,1857,17812,9276.5,9777.16666666667,3.22300004959106,4.82999992370605,3.95400011539459,3.99583333730698,0.64190000295639,1.50510001182556,0.954150021076202,1.01287500063578
"460",7319,42,12.1,158,86,35,5438,287,48,239,134,228,229,92,706,103,14,45,282,72,112,232,5223,25064,14694.5,14784.0833333333,2.84943819046021,3.46966290473938,3.00224721431732,3.07593635718028,0.837303400039673,2.04977536201477,1.27814608812332,1.36380151907603
"461",7320,49.4424,1.09849,104,85,37,5081,229,5,224,75,67,169,39,701,74,45,14,209,151,159,186,2409,18678,10742,10664.8333333333,3.5090000629425,4.65799999237061,4.08299994468689,4.10574998458226,0.683000028133392,1.50059998035431,0.973349958658218,1.03994999329249
"462",7322,56.3,34,42,83,23,9507,225,-126,351,162,-74,162,-80,635,87,26,35,240,92,240,107,1087,19965,8889,9676.83333333333,2.20000004768372,3.0789999961853,2.79999995231628,2.72866668303808,0.280000001192093,1.4617999792099,0.654499977827072,0.754299993316332
"463",7323,49,38.28,79,83,22,10167,266,-95,361,190,7,205,-52,507,60,28,20,157,101,155,128,2673,20916,10984,11397.8333333333,2.40000009536743,3.70000004768372,3.12799990177155,3.06325000524521,0.322400003671646,1.49839997291565,0.743350028991699,0.820716671645641
"464",7327,41.7833,3.03333,157,72,32,5154,273,54,219,169,224,225,95,646,102,23,34,227,112,141,142,5757,23735,14491,14656.0833333333,3.33396220207214,3.88679242134094,3.57735848426819,3.62358490626017,0.828301906585693,2.02037739753723,1.22028303146362,1.31004717946053
"465",7328,41.7833,3.03333,157,72,32,5154,273,54,219,169,224,225,95,646,102,23,34,227,112,141,142,5757,23735,14491,14656.0833333333,3.33396220207214,3.88679242134094,3.57735848426819,3.62358490626017,0.828301906585693,2.02037739753723,1.22028303146362,1.31004717946053
"466",7332,47,-122.2,93,105,43,4928,236,-7,243,38,157,157,34,1391,198,34,48,586,151,151,531,3034,21423,12094,11903.5,2.18900012969971,2.91900014877319,2.60849988460541,2.60066666205724,0.601599991321564,1.26160001754761,0.836149990558624,0.880383322636286
"467",7333,46.5438,11.5614,66,95,32,6795,219,-74,293,150,-24,150,-24,815,111,34,40,315,103,315,103,3992,20783,12870.5,12548.6666666667,1.22500002384186,1.93400001525879,1.46299999952316,1.53300001223882,0.379999995231628,1.32190001010895,0.69650000333786,0.783141665160656
"468",7337,50.8738,8.02341,82,74,31,5982,212,-25,237,15,40,158,5,873,88,56,12,242,187,234,228,1912,17768,9428.5,9914.5,2.95499992370605,3.91100001335144,3.48300004005432,3.45083330074946,0.530200004577637,1.40989995002747,0.835449993610382,0.910899996757507
"469",7342,53.6473,-3.00733,91,67,34,4568,195,3,192,97,56,150,33,852,92,49,21,270,157,210,206,1611,18077,8930,9538.58333333333,4.60925912857056,6.13148164749146,5.17592597007751,5.26249996821086,0.725925922393799,1.41777777671814,0.949722170829773,1.01331788798173
"470",7343,52.5339,13.181,90,82,30,6872,238,-32,270,177,42,177,1,572,69,35,22,187,111,187,127,1639,18920,9389.5,10077.3333333333,3.11299991607666,4.31900024414062,3.69700002670288,3.75141674280167,0.523699998855591,1.45790004730225,0.858849972486496,0.933091645439466
"471",7344,47.6667,9.5,90,84,31,6726,235,-34,269,175,15,175,2,1014,127,55,30,369,172,369,184,2933,19486,11376,11362.5833333333,1.82599997520447,2.34800004959106,2.11799991130829,2.08224997917811,0.52209997177124,1.53269994258881,0.866499990224838,0.952741662661235
"472",7346,52.6058,11.8558,89,79,31,6527,230,-24,254,174,14,174,6,532,62,31,21,176,104,176,111,1638,19017,9138,9998.33333333333,2.99699997901917,4.17700004577637,3.50349998474121,3.58683335781097,0.545500040054321,1.44959998130798,0.878499984741211,0.940024986863136
"473",7347,52,36,56,84,23,10023,241,-120,361,180,-66,180,-73,621,80,33,26,214,110,214,126,1921,20742,10131.5,10626,2.90000009536743,4.47200012207031,3.82800006866455,3.77375004688899,0.266600012779236,1.47409999370575,0.714599996805191,0.777833335101604
"474",7349,49.5,14.5,74,90,32,6907,225,-55,280,161,-4,161,-16,678,91,35,36,261,115,261,116,2355,18931,10352.5,10681.3333333333,2.56800007820129,3.63800001144409,3.19349992275238,3.17833334207535,0.456299990415573,1.35160005092621,0.781899988651276,0.851800004641215
"475",7350,47.2413,-122.459,103,101,42,4897,241,1,240,48,166,166,44,1047,165,22,57,483,93,93,432,2889,21084,11813,11674.9166666667,2.68400001525879,3.26900005340576,3.16649997234344,3.10541665554047,0.675100028514862,1.3610999584198,0.912400007247925,0.962825005253156
"476",7353,52.08,4.3,96,61,29,5243,207,3,204,110,50,162,31,774,84,44,19,236,147,203,185,1768,18425,9368,9922.41666666667,4.64699983596802,6.72300004959106,5.47099995613098,5.58108333746592,0.660000026226044,1.55840003490448,0.999149978160858,1.05625000099341
"477",7354,56.5,14.9,70,67,27,6438,207,-39,246,147,15,154,-10,623,70,36,20,193,113,178,147,1028,20100,8860.5,9832.08333333333,2.93700003623962,3.95300006866455,3.37800014019012,3.43125003576279,0.485900014638901,1.37510001659393,0.774749994277954,0.839891672134399
